county,precinct,office,district,party,candidate,votes,absentee,provisional,early_voting,election_day
Franklin,6-A Altus Rural,Commissioner of State Lands,,Rep,Tommy Land,123,2,0,65,56
Franklin,6-B Altus City,Commissioner of State Lands,,Rep,Tommy Land,117,5,0,55,57
Franklin,6-C Denning City,Commissioner of State Lands,,Rep,Tommy Land,33,0,0,11,22
Franklin,6-D W.V. City,Commissioner of State Lands,,Rep,Tommy Land,19,0,0,9,10
Franklin,7-A Cecil,Commissioner of State Lands,,Rep,Tommy Land,76,1,0,38,37
Franklin,7-B Webb City,Commissioner of State Lands,,Rep,Tommy Land,93,2,0,38,53
Franklin,7-C Etna,Commissioner of State Lands,,Rep,Tommy Land,169,0,0,94,75
Franklin,7-D Donald,Commissioner of State Lands,,Rep,Tommy Land,145,0,0,53,92
Franklin,8-A Branch City,Commissioner of State Lands,,Rep,Tommy Land,57,0,0,28,29
Franklin,8-B Charleston Wd. 1,Commissioner of State Lands,,Rep,Tommy Land,176,1,0,88,87
Franklin,8-C Charleston Rural,Commissioner of State Lands,,Rep,Tommy Land,84,2,0,41,41
Franklin,8-D Vesta,Commissioner of State Lands,,Rep,Tommy Land,110,0,0,56,54
Franklin,8-E Donald,Commissioner of State Lands,,Rep,Tommy Land,16,0,0,10,6
Franklin,8-F Cecil,Commissioner of State Lands,,Rep,Tommy Land,10,1,0,4,5
Franklin,8-G Donald,Commissioner of State Lands,,Rep,Tommy Land,2,0,0,0,2
Franklin,9-A Charleston Wd. 2,Commissioner of State Lands,,Rep,Tommy Land,211,4,0,99,108
Franklin,9-B Charleston Wd. 3,Commissioner of State Lands,,Rep,Tommy Land,110,12,0,50,48
Franklin,9-C Charleston Rural,Commissioner of State Lands,,Rep,Tommy Land,65,0,0,37,28
Franklin,3-B Fern,State Senate,5,Lib,Lee Evans,5,0,0,1,4
Franklin,3-C Boston,State Senate,5,Lib,Lee Evans,4,0,0,3,1
Franklin,3-B Fern,State Senate,5,Rep,Representative Bob Ballinger,49,3,0,26,20
Franklin,3-C Boston,State Senate,5,Rep,Representative Bob Ballinger,64,3,0,37,24
Franklin,3-B Fern,State Senate,5,Dem,Jim Wallace,9,0,0,7,2
Franklin,3-C Boston,State Senate,5,Dem,Jim Wallace,31,0,0,17,14
Franklin,1-A Ozark Wd.1,County Judge,,Rep,Judge Rickey Bowman,197,4,0,121,72
Franklin,1-B Ozark Wd. 3,County Judge,,Rep,Judge Rickey Bowman,197,9,0,123,65
Franklin,1-C Ozark Wd.2,County Judge,,Rep,Judge Rickey Bowman,22,0,0,15,7
Franklin,2-A Ozark Wd. 2,County Judge,,Rep,Judge Rickey Bowman,243,8,0,136,99
Franklin,2-B Ozark Rural,County Judge,,Rep,Judge Rickey Bowman,64,0,0,44,20
Franklin,2-C Lone Elm/Cravens,County Judge,,Rep,Judge Rickey Bowman,14,0,0,3,11
Franklin,2-D Wallace/Ivy,County Judge,,Rep,Judge Rickey Bowman,32,0,0,21,11
Franklin,2-E Ozark Wd. 3,County Judge,,Rep,Judge Rickey Bowman,106,7,0,58,41
Franklin,3-A Lone Elm/Cravens,County Judge,,Rep,Judge Rickey Bowman,146,10,0,65,71
Franklin,3-B Fern,County Judge,,Rep,Judge Rickey Bowman,49,3,0,23,23
Franklin,3-C Boston,County Judge,,Rep,Judge Rickey Bowman,72,3,0,42,27
Franklin,3-D Jethro,County Judge,,Rep,Judge Rickey Bowman,129,3,0,62,64
Franklin,3-E Watalula,County Judge,,Rep,Judge Rickey Bowman,6,0,0,1,5
Franklin,3-F Mountain,County Judge,,Rep,Judge Rickey Bowman,59,0,0,43,16
Franklin,4-A Philpot,County Judge,,Rep,Judge Rickey Bowman,114,5,0,77,32
Franklin,4-B Watalula,County Judge,,Rep,Judge Rickey Bowman,98,1,0,54,43
Franklin,4-C W-V Rural,County Judge,,Rep,Judge Rickey Bowman,26,0,0,16,10
Franklin,4-D Ozark Rural,County Judge,,Rep,Judge Rickey Bowman,239,6,0,139,94
Franklin,5-A Wallace/Ivy,County Judge,,Rep,Judge Rickey Bowman,201,0,0,122,79
Franklin,5-B Ozark Rural,County Judge,,Rep,Judge Rickey Bowman,18,0,0,6,12
Franklin,5-C Webb City,County Judge,,Rep,Judge Rickey Bowman,266,0,0,126,140
Franklin,6-A Altus Rural,County Judge,,Rep,Judge Rickey Bowman,139,3,0,75,61
Franklin,6-B Altus City,County Judge,,Rep,Judge Rickey Bowman,127,4,0,60,63
Franklin,6-C Denning City,County Judge,,Rep,Judge Rickey Bowman,44,0,0,17,27
Franklin,6-D W.V. City,County Judge,,Rep,Judge Rickey Bowman,18,0,0,9,9
Franklin,7-A Cecil,County Judge,,Rep,Judge Rickey Bowman,66,0,0,34,32
Franklin,7-B Webb City,County Judge,,Rep,Judge Rickey Bowman,95,2,0,41,52
Franklin,7-C Etna,County Judge,,Rep,Judge Rickey Bowman,177,1,0,92,84
Franklin,7-D Donald,County Judge,,Rep,Judge Rickey Bowman,160,0,0,68,92
Franklin,8-A Branch City,County Judge,,Rep,Judge Rickey Bowman,67,1,0,30,36
Franklin,8-B Charleston Wd. 1,County Judge,,Rep,Judge Rickey Bowman,190,2,0,95,93
Franklin,8-C Charleston Rural,County Judge,,Rep,Judge Rickey Bowman,88,2,0,38,48
Franklin,8-D Vesta,County Judge,,Rep,Judge Rickey Bowman,124,0,0,62,62
Franklin,8-E Donald,County Judge,,Rep,Judge Rickey Bowman,18,0,0,12,6
Franklin,8-F Cecil,County Judge,,Rep,Judge Rickey Bowman,13,1,0,6,6
Franklin,8-G Donald,County Judge,,Rep,Judge Rickey Bowman,2,0,0,0,2
Franklin,9-A Charleston Wd. 2,County Judge,,Rep,Judge Rickey Bowman,228,4,0,113,111
Franklin,9-B Charleston Wd. 3,County Judge,,Rep,Judge Rickey Bowman,126,13,0,50,63
Franklin,9-C Charleston Rural,County Judge,,Rep,Judge Rickey Bowman,68,0,0,40,28
Franklin,1-A Ozark Wd.1,County Judge,,Dem,Joe Finley,53,1,0,25,27
Franklin,1-B Ozark Wd. 3,County Judge,,Dem,Joe Finley,60,1,0,34,25
Franklin,1-C Ozark Wd.2,County Judge,,Dem,Joe Finley,1,0,0,0,1
Franklin,2-A Ozark Wd. 2,County Judge,,Dem,Joe Finley,90,3,0,61,26
Franklin,2-B Ozark Rural,County Judge,,Dem,Joe Finley,14,0,0,6,8
Franklin,2-C Lone Elm/Cravens,County Judge,,Dem,Joe Finley,5,0,0,1,4
Franklin,2-D Wallace/Ivy,County Judge,,Dem,Joe Finley,7,0,0,4,3
Franklin,2-E Ozark Wd. 3,County Judge,,Dem,Joe Finley,26,4,0,14,8
Franklin,3-A Lone Elm/Cravens,County Judge,,Dem,Joe Finley,33,1,0,10,22
Franklin,3-B Fern,County Judge,,Dem,Joe Finley,14,0,0,11,3
Franklin,3-C Boston,County Judge,,Dem,Joe Finley,28,0,0,15,13
Franklin,3-D Jethro,County Judge,,Dem,Joe Finley,27,0,0,22,5
Franklin,3-E Watalula,County Judge,,Dem,Joe Finley,8,0,0,5,3
Franklin,3-F Mountain,County Judge,,Dem,Joe Finley,13,0,0,7,6
Franklin,4-A Philpot,County Judge,,Dem,Joe Finley,37,0,0,27,10
Franklin,4-B Watalula,County Judge,,Dem,Joe Finley,20,0,0,18,2
Franklin,4-C W-V Rural,County Judge,,Dem,Joe Finley,13,0,0,5,8
Franklin,4-D Ozark Rural,County Judge,,Dem,Joe Finley,70,1,0,44,25
Franklin,5-A Wallace/Ivy,County Judge,,Dem,Joe Finley,75,0,0,46,29
Franklin,5-B Ozark Rural,County Judge,,Dem,Joe Finley,5,0,0,1,4
Franklin,5-C Webb City,County Judge,,Dem,Joe Finley,71,1,0,34,36
Franklin,6-A Altus Rural,County Judge,,Dem,Joe Finley,47,0,0,21,26
Franklin,6-B Altus City,County Judge,,Dem,Joe Finley,59,1,0,30,28
Franklin,6-C Denning City,County Judge,,Dem,Joe Finley,15,0,0,9,6
Franklin,6-D W.V. City,County Judge,,Dem,Joe Finley,6,0,0,4,2
Franklin,7-A Cecil,County Judge,,Dem,Joe Finley,34,1,0,21,12
Franklin,7-B Webb City,County Judge,,Dem,Joe Finley,27,0,0,10,17
Franklin,7-C Etna,County Judge,,Dem,Joe Finley,53,0,0,24,29
Franklin,7-D Donald,County Judge,,Dem,Joe Finley,31,1,0,7,23
Franklin,8-A Branch City,County Judge,,Dem,Joe Finley,33,3,0,15,15
Franklin,8-B Charleston Wd. 1,County Judge,,Dem,Joe Finley,58,0,0,31,27
Franklin,8-C Charleston Rural,County Judge,,Dem,Joe Finley,28,1,0,17,10
Franklin,8-D Vesta,County Judge,,Dem,Joe Finley,24,1,0,16,7
Franklin,8-E Donald,County Judge,,Dem,Joe Finley,5,0,0,3,2
Franklin,8-F Cecil,County Judge,,Dem,Joe Finley,4,0,0,2,2
Franklin,8-G Donald,County Judge,,Dem,Joe Finley,3,0,0,2,1
Franklin,9-A Charleston Wd. 2,County Judge,,Dem,Joe Finley,70,1,0,50,19
Franklin,9-B Charleston Wd. 3,County Judge,,Dem,Joe Finley,56,1,0,35,20
Franklin,9-C Charleston Rural,County Judge,,Dem,Joe Finley,19,0,0,10,9
Franklin,1-A Ozark Wd.1,County Clerk,,Dem,Rita Wigington,85,0,0,44,41
Franklin,1-B Ozark Wd. 3,County Clerk,,Dem,Rita Wigington,89,5,0,50,34
Franklin,1-C Ozark Wd.2,County Clerk,,Dem,Rita Wigington,3,0,0,1,2
Franklin,2-A Ozark Wd. 2,County Clerk,,Dem,Rita Wigington,109,5,0,66,38
Franklin,2-B Ozark Rural,County Clerk,,Dem,Rita Wigington,12,0,0,6,6
Franklin,2-C Lone Elm/Cravens,County Clerk,,Dem,Rita Wigington,4,0,0,0,4
Franklin,2-D Wallace/Ivy,County Clerk,,Dem,Rita Wigington,10,0,0,6,4
Franklin,2-E Ozark Wd. 3,County Clerk,,Dem,Rita Wigington,50,7,0,24,19
Franklin,3-A Lone Elm/Cravens,County Clerk,,Dem,Rita Wigington,57,5,0,20,32
Franklin,3-B Fern,County Clerk,,Dem,Rita Wigington,10,0,0,8,2
Franklin,3-C Boston,County Clerk,,Dem,Rita Wigington,32,0,0,18,14
Franklin,3-D Jethro,County Clerk,,Dem,Rita Wigington,34,0,0,22,12
Franklin,3-E Watalula,County Clerk,,Dem,Rita Wigington,5,0,0,3,2
Franklin,3-F Mountain,County Clerk,,Dem,Rita Wigington,10,0,0,7,3
Franklin,4-A Philpot,County Clerk,,Dem,Rita Wigington,47,1,0,36,10
Franklin,4-B Watalula,County Clerk,,Dem,Rita Wigington,28,0,0,23,5
Franklin,4-C W-V Rural,County Clerk,,Dem,Rita Wigington,17,0,0,8,9
Franklin,4-D Ozark Rural,County Clerk,,Dem,Rita Wigington,88,0,0,53,35
Franklin,5-A Wallace/Ivy,County Clerk,,Dem,Rita Wigington,110,0,0,71,39
Franklin,5-B Ozark Rural,County Clerk,,Dem,Rita Wigington,5,0,0,2,3
Franklin,5-C Webb City,County Clerk,,Dem,Rita Wigington,86,0,0,34,52
Franklin,6-A Altus Rural,County Clerk,,Dem,Rita Wigington,60,2,0,27,31
Franklin,6-B Altus City,County Clerk,,Dem,Rita Wigington,61,0,0,25,36
Franklin,6-C Denning City,County Clerk,,Dem,Rita Wigington,24,0,0,14,10
Franklin,6-D W.V. City,County Clerk,,Dem,Rita Wigington,6,0,0,4,2
Franklin,7-A Cecil,County Clerk,,Dem,Rita Wigington,31,0,0,19,12
Franklin,7-B Webb City,County Clerk,,Dem,Rita Wigington,22,0,0,10,12
Franklin,7-C Etna,County Clerk,,Dem,Rita Wigington,54,1,0,19,34
Franklin,7-D Donald,County Clerk,,Dem,Rita Wigington,44,1,0,17,26
Franklin,8-A Branch City,County Clerk,,Dem,Rita Wigington,41,4,0,18,19
Franklin,8-B Charleston Wd. 1,County Clerk,,Dem,Rita Wigington,71,0,0,38,33
Franklin,8-C Charleston Rural,County Clerk,,Dem,Rita Wigington,29,0,0,11,18
Franklin,8-D Vesta,County Clerk,,Dem,Rita Wigington,33,1,0,20,12
Franklin,8-E Donald,County Clerk,,Dem,Rita Wigington,3,0,0,3,0
Franklin,8-F Cecil,County Clerk,,Dem,Rita Wigington,7,1,0,3,3
Franklin,8-G Donald,County Clerk,,Dem,Rita Wigington,1,0,0,1,0
Franklin,9-A Charleston Wd. 2,County Clerk,,Dem,Rita Wigington,74,1,0,48,25
Franklin,9-B Charleston Wd. 3,County Clerk,,Dem,Rita Wigington,63,1,0,32,30
Franklin,9-C Charleston Rural,County Clerk,,Dem,Rita Wigington,19,0,0,10,9
Franklin,1-A Ozark Wd.1,County Clerk,,Rep,Tammy Sisson,165,5,0,102,58
Franklin,1-B Ozark Wd. 3,County Clerk,,Rep,Tammy Sisson,166,4,0,106,56
Franklin,1-C Ozark Wd.2,County Clerk,,Rep,Tammy Sisson,20,0,0,14,6
Franklin,2-A Ozark Wd. 2,County Clerk,,Rep,Tammy Sisson,224,6,0,130,88
Franklin,2-B Ozark Rural,County Clerk,,Rep,Tammy Sisson,65,0,0,44,21
Franklin,2-C Lone Elm/Cravens,County Clerk,,Rep,Tammy Sisson,15,0,0,4,11
Franklin,2-D Wallace/Ivy,County Clerk,,Rep,Tammy Sisson,29,0,0,19,10
Franklin,2-E Ozark Wd. 3,County Clerk,,Rep,Tammy Sisson,81,4,0,47,30
Franklin,3-A Lone Elm/Cravens,County Clerk,,Rep,Tammy Sisson,121,6,0,54,61
Franklin,3-B Fern,County Clerk,,Rep,Tammy Sisson,53,3,0,26,24
Franklin,3-C Boston,County Clerk,,Rep,Tammy Sisson,66,3,0,38,25
Franklin,3-D Jethro,County Clerk,,Rep,Tammy Sisson,120,2,0,61,57
Franklin,3-E Watalula,County Clerk,,Rep,Tammy Sisson,9,0,0,3,6
Franklin,3-F Mountain,County Clerk,,Rep,Tammy Sisson,61,0,0,42,19
Franklin,4-A Philpot,County Clerk,,Rep,Tammy Sisson,103,3,0,68,32
Franklin,4-B Watalula,County Clerk,,Rep,Tammy Sisson,90,1,0,49,40
Franklin,4-C W-V Rural,County Clerk,,Rep,Tammy Sisson,22,0,0,13,9
Franklin,4-D Ozark Rural,County Clerk,,Rep,Tammy Sisson,220,6,0,129,85
Franklin,5-A Wallace/Ivy,County Clerk,,Rep,Tammy Sisson,165,0,0,96,69
Franklin,5-B Ozark Rural,County Clerk,,Rep,Tammy Sisson,18,0,0,5,13
Franklin,5-C Webb City,County Clerk,,Rep,Tammy Sisson,250,3,0,124,123
Franklin,6-A Altus Rural,County Clerk,,Rep,Tammy Sisson,125,2,0,67,56
Franklin,6-B Altus City,County Clerk,,Rep,Tammy Sisson,128,5,0,65,58
Franklin,6-C Denning City,County Clerk,,Rep,Tammy Sisson,35,0,0,12,23
Franklin,6-D W.V. City,County Clerk,,Rep,Tammy Sisson,18,0,0,9,9
Franklin,7-A Cecil,County Clerk,,Rep,Tammy Sisson,71,1,0,38,32
Franklin,7-B Webb City,County Clerk,,Rep,Tammy Sisson,100,2,0,42,56
Franklin,7-C Etna,County Clerk,,Rep,Tammy Sisson,175,0,0,96,79
Franklin,7-D Donald,County Clerk,,Rep,Tammy Sisson,148,0,0,59,89
Franklin,8-A Branch City,County Clerk,,Rep,Tammy Sisson,59,0,0,27,32
Franklin,8-B Charleston Wd. 1,County Clerk,,Rep,Tammy Sisson,176,2,0,87,87
Franklin,8-C Charleston Rural,County Clerk,,Rep,Tammy Sisson,87,3,0,44,40
Franklin,8-D Vesta,County Clerk,,Rep,Tammy Sisson,115,0,0,58,57
Franklin,8-E Donald,County Clerk,,Rep,Tammy Sisson,18,0,0,10,8
Franklin,8-F Cecil,County Clerk,,Rep,Tammy Sisson,10,0,0,5,5
Franklin,8-G Donald,County Clerk,,Rep,Tammy Sisson,4,0,0,1,3
Franklin,9-A Charleston Wd. 2,County Clerk,,Rep,Tammy Sisson,223,4,0,115,104
Franklin,9-B Charleston Wd. 3,County Clerk,,Rep,Tammy Sisson,117,12,0,53,52
Franklin,9-C Charleston Rural,County Clerk,,Rep,Tammy Sisson,69,0,0,40,29
Franklin,1-A Ozark Wd.1,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",240,4,0,139,97
Franklin,1-B Ozark Wd. 3,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",249,10,0,152,87
Franklin,1-C Ozark Wd.2,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",24,0,0,15,9
Franklin,2-A Ozark Wd. 2,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",320,8,0,187,125
Franklin,2-B Ozark Rural,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",75,0,0,50,25
Franklin,2-C Lone Elm/Cravens,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",19,0,0,4,15
Franklin,2-D Wallace/Ivy,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",37,0,0,23,14
Franklin,2-E Ozark Wd. 3,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",127,8,0,70,49
Franklin,3-A Lone Elm/Cravens,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",169,10,0,71,88
Franklin,3-B Fern,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",61,3,0,33,25
Franklin,3-C Boston,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",100,3,0,57,40
Franklin,3-D Jethro,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",149,2,0,78,69
Franklin,3-E Watalula,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",12,0,0,4,8
Franklin,3-F Mountain,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",70,0,0,48,22
Franklin,4-A Philpot,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",146,5,0,100,41
Franklin,4-B Watalula,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",114,1,0,68,45
Franklin,4-C W-V Rural,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",37,0,0,19,18
Franklin,4-D Ozark Rural,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",301,7,0,181,113
Franklin,5-A Wallace/Ivy,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",265,0,0,159,106
Franklin,5-B Ozark Rural,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",21,0,0,6,15
Franklin,5-C Webb City,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",331,3,0,155,173
Franklin,6-A Altus Rural,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",183,4,0,95,84
Franklin,6-B Altus City,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",179,5,0,86,88
Franklin,6-C Denning City,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",54,0,0,23,31
Franklin,6-D W.V. City,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",24,0,0,13,11
Franklin,7-A Cecil,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",101,1,0,56,44
Franklin,7-B Webb City,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",117,2,0,49,66
Franklin,7-C Etna,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",224,1,0,111,112
Franklin,7-D Donald,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",181,0,0,71,110
Franklin,8-A Branch City,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",93,3,0,43,47
Franklin,8-B Charleston Wd. 1,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",240,2,0,120,118
Franklin,8-C Charleston Rural,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",106,2,0,49,55
Franklin,8-D Vesta,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",140,0,0,74,66
Franklin,8-E Donald,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",22,0,0,14,8
Franklin,8-F Cecil,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",17,1,0,8,8
Franklin,8-G Donald,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",5,0,0,2,3
Franklin,9-A Charleston Wd. 2,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",286,5,0,155,126
Franklin,9-B Charleston Wd. 3,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",173,11,0,79,83
Franklin,9-C Charleston Rural,Circuit Clerk,,Rep,"Circuit Clerk, Janice King",83,0,0,46,37
Franklin,1-A Ozark Wd.1,Ozark City Mayor Ozark,,NON,Tommy (TR) McNutt,66,2,0,43,21
Franklin,1-B Ozark Wd. 3,Ozark City Mayor Ozark,,NON,Tommy (TR) McNutt,95,6,0,56,33
Franklin,1-C Ozark Wd.2,Ozark City Mayor Ozark,,NON,Tommy (TR) McNutt,6,0,0,3,3
Franklin,2-A Ozark Wd. 2,Ozark City Mayor Ozark,,NON,Tommy (TR) McNutt,106,3,0,69,34
Franklin,2-E Ozark Wd. 3,Ozark City Mayor Ozark,,NON,Tommy (TR) McNutt,38,2,0,23,13
Franklin,1-A Ozark Wd.1,Ozark City Mayor Ozark,,NON,Steve Whiteaker,76,3,0,37,36
Franklin,1-B Ozark Wd. 3,Ozark City Mayor Ozark,,NON,Steve Whiteaker,81,1,0,51,29
Franklin,1-C Ozark Wd.2,Ozark City Mayor Ozark,,NON,Steve Whiteaker,2,0,0,2,0
Franklin,2-A Ozark Wd. 2,Ozark City Mayor Ozark,,NON,Steve Whiteaker,106,4,0,56,46
Franklin,2-E Ozark Wd. 3,Ozark City Mayor Ozark,,NON,Steve Whiteaker,44,3,0,23,18
Franklin,1-A Ozark Wd.1,Ozark City Mayor Ozark,,NON,Roxie Hall,107,0,0,65,42
Franklin,1-B Ozark Wd. 3,Ozark City Mayor Ozark,,NON,Roxie Hall,81,3,0,50,28
Franklin,1-C Ozark Wd.2,Ozark City Mayor Ozark,,NON,Roxie Hall,16,0,0,10,6
Franklin,2-A Ozark Wd. 2,Ozark City Mayor Ozark,,NON,Roxie Hall,122,4,0,73,45
Franklin,2-E Ozark Wd. 3,Ozark City Mayor Ozark,,NON,Roxie Hall,49,5,0,26,18
Franklin,1-A Ozark Wd.1,Ozark City Council Wd. 2 Pos. 2 Ozark,,NON,Orla Larsen Jr.,68,1,0,39,28
Franklin,1-B Ozark Wd. 3,Ozark City Council Wd. 2 Pos. 2 Ozark,,NON,Orla Larsen Jr.,108,3,0,69,36
Franklin,1-C Ozark Wd.2,Ozark City Council Wd. 2 Pos. 2 Ozark,,NON,Orla Larsen Jr.,9,0,0,7,2
Franklin,2-A Ozark Wd. 2,Ozark City Council Wd. 2 Pos. 2 Ozark,,NON,Orla Larsen Jr.,116,1,0,60,55
Franklin,2-E Ozark Wd. 3,Ozark City Council Wd. 2 Pos. 2 Ozark,,NON,Orla Larsen Jr.,43,3,0,24,16
Franklin,1-A Ozark Wd.1,Ozark City Council Wd. 2 Pos. 2 Ozark,,NON,Dwayne Patterson,171,4,0,98,69
Franklin,1-B Ozark Wd. 3,Ozark City Council Wd. 2 Pos. 2 Ozark,,NON,Dwayne Patterson,142,7,0,83,52
Franklin,1-C Ozark Wd.2,Ozark City Council Wd. 2 Pos. 2 Ozark,,NON,Dwayne Patterson,14,0,0,8,6
Franklin,2-A Ozark Wd. 2,Ozark City Council Wd. 2 Pos. 2 Ozark,,NON,Dwayne Patterson,213,10,0,133,70
Franklin,2-E Ozark Wd. 3,Ozark City Council Wd. 2 Pos. 2 Ozark,,NON,Dwayne Patterson,87,7,0,47,33
Franklin,1-A Ozark Wd.1,Ozark City Clerk Ozark,,NON,Kristy Miner,76,4,0,42,30
Franklin,1-B Ozark Wd. 3,Ozark City Clerk Ozark,,NON,Kristy Miner,88,5,0,52,31
Franklin,1-C Ozark Wd.2,Ozark City Clerk Ozark,,NON,Kristy Miner,3,0,0,2,1
Franklin,2-A Ozark Wd. 2,Ozark City Clerk Ozark,,NON,Kristy Miner,93,2,0,54,37
Franklin,2-E Ozark Wd. 3,Ozark City Clerk Ozark,,NON,Kristy Miner,42,4,0,23,15
Franklin,1-A Ozark Wd.1,Ozark City Clerk Ozark,,NON,Sonya Eveld,157,1,0,94,62
Franklin,1-B Ozark Wd. 3,Ozark City Clerk Ozark,,NON,Sonya Eveld,158,5,0,99,54
Franklin,1-C Ozark Wd.2,Ozark City Clerk Ozark,,NON,Sonya Eveld,20,0,0,13,7
Franklin,2-A Ozark Wd. 2,Ozark City Clerk Ozark,,NON,Sonya Eveld,229,9,0,133,87
Franklin,2-E Ozark Wd. 3,Ozark City Clerk Ozark,,NON,Sonya Eveld,82,5,0,43,34
Franklin,8-B Charleston Wd. 1,Charleston City Mayor Charleston,,NON,Kenneth Goff,41,0,0,22,19
Franklin,9-A Charleston Wd. 2,Charleston City Mayor Charleston,,NON,Kenneth Goff,53,0,0,23,30
Franklin,9-B Charleston Wd. 3,Charleston City Mayor Charleston,,NON,Kenneth Goff,36,3,0,16,17
Franklin,8-B Charleston Wd. 1,Charleston City Mayor Charleston,,NON,Ronnie Roper,72,2,0,38,32
Franklin,9-A Charleston Wd. 2,Charleston City Mayor Charleston,,NON,Ronnie Roper,91,0,0,47,44
Franklin,9-B Charleston Wd. 3,Charleston City Mayor Charleston,,NON,Ronnie Roper,54,8,0,23,23
Franklin,8-B Charleston Wd. 1,Charleston City Mayor Charleston,,NON,Tabitha Hester,130,0,0,64,66
Franklin,9-A Charleston Wd. 2,Charleston City Mayor Charleston,,NON,Tabitha Hester,153,5,0,93,55
Franklin,9-B Charleston Wd. 3,Charleston City Mayor Charleston,,NON,Tabitha Hester,91,3,0,46,42
Franklin,8-B Charleston Wd. 1,Charleston City Council Wd. 2 Pos. 1 Charleston,,NON,Sharon A. Sharpe,173,0,0,90,83
Franklin,9-A Charleston Wd. 2,Charleston City Council Wd. 2 Pos. 1 Charleston,,NON,Sharon A. Sharpe,208,4,0,120,84
Franklin,9-B Charleston Wd. 3,Charleston City Council Wd. 2 Pos. 1 Charleston,,NON,Sharon A. Sharpe,134,6,0,63,65
Franklin,8-B Charleston Wd. 1,Charleston City Council Wd. 2 Pos. 1 Charleston,,NON,Larry W. Walthall,71,2,0,35,34
Franklin,9-A Charleston Wd. 2,Charleston City Council Wd. 2 Pos. 1 Charleston,,NON,Larry W. Walthall,88,1,0,42,45
Franklin,9-B Charleston Wd. 3,Charleston City Council Wd. 2 Pos. 1 Charleston,,NON,Larry W. Walthall,47,7,0,23,17
Franklin,8-A Branch City,Branch City Mayor Branch,,NON,Gerald Harris,92,4,0,38,50
Franklin,8-A Branch City,Branch City Council Wd. 1 Pos. 2 Branch,,NON,Brenda Baker,67,4,0,24,39
Franklin,8-A Branch City,Branch City Council Wd. 1 Pos. 2 Branch,,NON,Beverly Kelly,32,0,0,21,11
Franklin,8-A Branch City,Branch City Council Wd. 2 Pos. 1 Branch,,NON,J.B. Turner,52,0,0,30,22
Franklin,8-A Branch City,Branch City Council Wd. 2 Pos. 1 Branch,,NON,Allen Heffley,46,4,0,15,27
Franklin,8-A Branch City,Branch City Council Wd. 2 Pos. 2 Branch,,NON,David Price,37,0,0,22,15
Franklin,8-A Branch City,Branch City Council Wd. 2 Pos. 2 Branch,,NON,Vera Magby,62,4,0,23,35
Franklin,6-B Altus City,Altus City Mayor Altus,,NON,Veronica J. Post,126,4,0,64,58
Franklin,6-B Altus City,Altus City Mayor Altus,,NON,George Moye,62,1,0,26,35
Franklin,6-B Altus City,Altus City Council Wd.3 Pos.1 Altus,,NON,Thomas D. Hanson,93,0,0,37,56
Franklin,6-B Altus City,Altus City Council Wd.3 Pos.1 Altus,,NON,Matthew Nelson,94,5,0,53,36
Franklin,6-B Altus City,Altus City Council Wd. 3 Po. 2 Altus,,NON,Martin Brown,74,1,0,23,50
Franklin,6-B Altus City,Altus City Council Wd. 3 Po. 2 Altus,,NON,Catherine Henry,114,4,0,67,43
