county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_1,absentee_2,provisional
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Assessor,,Ind,Becky Hollis Barnes,10,4,5,0,1,0
Lafayette,Stamps Ward 2 (Out),Assessor,,Ind,Becky Hollis Barnes,0,0,0,0,0,0
Lafayette,Buckner (Out),Assessor,,Ind,Becky Hollis Barnes,2,0,0,0,2,0
Lafayette,Bradley (Out),Assessor,,Ind,Becky Hollis Barnes,23,15,8,0,0,0
Lafayette,Lewisville Ward 1,Assessor,,Rep,Billie Jo Pierson,44,13,31,0,0,0
Lafayette,Lewisville Ward 2,Assessor,,Rep,Billie Jo Pierson,17,6,7,0,4,0
Lafayette,Lewisville Ward 3,Assessor,,Rep,Billie Jo Pierson,31,15,15,0,1,0
Lafayette,"Stamps Ward 1, Pct 1",Assessor,,Rep,Billie Jo Pierson,27,14,13,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",Assessor,,Rep,Billie Jo Pierson,20,3,17,0,0,0
Lafayette,Stamps Ward 2,Assessor,,Rep,Billie Jo Pierson,49,26,21,0,1,1
Lafayette,Stamps Ward 3,Assessor,,Rep,Billie Jo Pierson,36,16,16,0,4,0
Lafayette,Boyd Hill,Assessor,,Rep,Billie Jo Pierson,24,6,17,0,1,0
Lafayette,Bradley,Assessor,,Rep,Billie Jo Pierson,66,47,15,0,2,2
Lafayette,Buckner,Assessor,,Rep,Billie Jo Pierson,23,8,14,0,1,0
Lafayette,Canfield,Assessor,,Rep,Billie Jo Pierson,23,11,12,0,0,0
Lafayette,Center,Assessor,,Rep,Billie Jo Pierson,142,47,84,0,11,0
Lafayette,Gin City,Assessor,,Rep,Billie Jo Pierson,64,49,15,0,0,0
Lafayette,Mars Hill,Assessor,,Rep,Billie Jo Pierson,37,9,28,0,0,0
Lafayette,Oak Grove,Assessor,,Rep,Billie Jo Pierson,13,5,6,0,2,0
Lafayette,Piney Grove,Assessor,,Rep,Billie Jo Pierson,80,24,47,0,9,0
Lafayette,Red River,Assessor,,Rep,Billie Jo Pierson,24,10,10,0,4,0
Lafayette,Sardis,Assessor,,Rep,Billie Jo Pierson,46,31,12,0,3,0
Lafayette,State Line,Assessor,,Rep,Billie Jo Pierson,74,43,17,0,14,0
Lafayette,Walker Creek,Assessor,,Rep,Billie Jo Pierson,115,58,48,0,9,0
Lafayette,Lewisville Ward 1 (Out),Assessor,,Rep,Billie Jo Pierson,27,9,16,0,2,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Assessor,,Rep,Billie Jo Pierson,32,14,18,0,0,0
Lafayette,Stamps Ward 2 (Out),Assessor,,Rep,Billie Jo Pierson,0,0,0,0,0,0
Lafayette,Buckner (Out),Assessor,,Rep,Billie Jo Pierson,0,0,0,0,0,0
Lafayette,Bradley (Out),Assessor,,Rep,Billie Jo Pierson,34,30,3,0,1,0
Lafayette,Lewisville Ward 1,Justice of the Peace District 2,,Rep,Daulton Brewer,1,0,1,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",Justice of the Peace District 2,,Rep,Daulton Brewer,4,0,4,0,0,0
Lafayette,Stamps Ward 2,Justice of the Peace District 2,,Rep,Daulton Brewer,2,1,0,0,0,1
Lafayette,Stamps Ward 3,Justice of the Peace District 2,,Rep,Daulton Brewer,23,8,14,0,1,0
Lafayette,Canfield,Justice of the Peace District 2,,Rep,Daulton Brewer,1,1,0,0,0,0
Lafayette,Center,Justice of the Peace District 2,,Rep,Daulton Brewer,15,3,12,0,0,0
Lafayette,Mars Hill,Justice of the Peace District 2,,Rep,Daulton Brewer,27,3,24,0,0,0
Lafayette,Oak Grove,Justice of the Peace District 2,,Rep,Daulton Brewer,18,10,6,0,2,0
Lafayette,Sardis,Justice of the Peace District 2,,Rep,Daulton Brewer,29,13,14,0,2,0
Lafayette,Walker Creek,Justice of the Peace District 2,,Rep,Daulton Brewer,3,1,2,0,0,0
Lafayette,Lewisville Ward 1 (Out),Justice of the Peace District 2,,Rep,Daulton Brewer,5,1,3,0,1,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Justice of the Peace District 2,,Rep,Daulton Brewer,21,10,10,0,1,0
Lafayette,Stamps Ward 2 (Out),Justice of the Peace District 2,,Rep,Daulton Brewer,0,0,0,0,0,0
Lafayette,Buckner (Out),Justice of the Peace District 2,,Rep,Daulton Brewer,0,0,0,0,0,0
Lafayette,Lewisville Ward 1,Justice of the Peace District 2,,Ind,Mary Joe Rogers,8,5,3,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",Justice of the Peace District 2,,Ind,Mary Joe Rogers,3,0,3,0,0,0
Lafayette,Stamps Ward 2,Justice of the Peace District 2,,Ind,Mary Joe Rogers,0,0,0,0,0,0
Lafayette,Stamps Ward 3,Justice of the Peace District 2,,Ind,Mary Joe Rogers,4,1,1,0,2,0
Lafayette,Canfield,Justice of the Peace District 2,,Ind,Mary Joe Rogers,1,0,1,0,0,0
Lafayette,Center,Justice of the Peace District 2,,Ind,Mary Joe Rogers,10,2,7,0,1,0
Lafayette,Mars Hill,Justice of the Peace District 2,,Ind,Mary Joe Rogers,16,4,11,0,1,0
Lafayette,Oak Grove,Justice of the Peace District 2,,Ind,Mary Joe Rogers,3,0,3,0,0,0
Lafayette,Sardis,Justice of the Peace District 2,,Ind,Mary Joe Rogers,16,6,8,0,2,0
Lafayette,Walker Creek,Justice of the Peace District 2,,Ind,Mary Joe Rogers,1,0,1,0,0,0
Lafayette,Lewisville Ward 1 (Out),Justice of the Peace District 2,,Ind,Mary Joe Rogers,11,1,8,0,2,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Justice of the Peace District 2,,Ind,Mary Joe Rogers,17,6,11,0,0,0
Lafayette,Stamps Ward 2 (Out),Justice of the Peace District 2,,Ind,Mary Joe Rogers,0,0,0,0,0,0
Lafayette,Buckner (Out),Justice of the Peace District 2,,Ind,Mary Joe Rogers,2,0,0,0,2,0
Lafayette,Bradley,Justice of The Peace District 8,,Dem,Stephanie Harris,74,65,8,0,1,0
Lafayette,Canfield,Justice of The Peace District 8,,Dem,Stephanie Harris,2,2,0,0,0,0
Lafayette,Gin City,Justice of The Peace District 8,,Dem,Stephanie Harris,0,0,0,0,0,0
Lafayette,Bradley (Out),Justice of The Peace District 8,,Dem,Stephanie Harris,21,17,4,0,0,0
Lafayette,Bradley,Justice of The Peace District 8,,Rep,Joe Middlebrooks,56,36,18,0,2,0
Lafayette,Canfield,Justice of The Peace District 8,,Rep,Joe Middlebrooks,5,5,0,0,0,0
Lafayette,Gin City,Justice of The Peace District 8,,Rep,Joe Middlebrooks,0,0,0,0,0,0
Lafayette,Bradley (Out),Justice of The Peace District 8,,Rep,Joe Middlebrooks,34,27,6,0,1,0
Lafayette,Bradley,City of Bradley Mayor,,Ind,"""Mike"" Rosendo Rodriguez",22,17,5,0,0,0
Lafayette,Bradley,City of Bradley Mayor,,Ind,"P. ""Renee"" Ikegulu",52,36,14,0,1,1
Lafayette,Bradley,City of Bradley Mayor,,Ind,Jason Martin,74,51,20,0,2,1
Lafayette,Bradley,Bradley City Council-Ward 3 Position 1,,Ind,Darlene Middlebrooks,84,60,20,0,2,2
Lafayette,Bradley,Bradley City Council-Ward 3 Position 1,,Ind,Nathania Grigsby,65,45,19,0,1,0
Lafayette,Lewisville Ward 1,City of Lewisille Mayor,,Ind,Derick L. Patillo,24,7,15,0,2,0
Lafayette,Lewisville Ward 2,City of Lewisille Mayor,,Ind,Derick L. Patillo,16,3,9,0,4,0
Lafayette,Lewisville Ward 3,City of Lewisille Mayor,,Ind,Derick L. Patillo,13,4,9,0,0,0
Lafayette,Lewisville Ward 1,City of Lewisille Mayor,,Ind,"Dennis Gardner, Jr.",31,8,23,0,0,0
Lafayette,Lewisville Ward 2,City of Lewisille Mayor,,Ind,"Dennis Gardner, Jr.",13,5,5,0,3,0
Lafayette,Lewisville Ward 3,City of Lewisille Mayor,,Ind,"Dennis Gardner, Jr.",30,5,21,0,4,0
Lafayette,Lewisville Ward 1,City of Lewisille Mayor,,Ind,Ethan N. Dunbar,44,15,25,0,4,0
Lafayette,Lewisville Ward 2,City of Lewisille Mayor,,Ind,Ethan N. Dunbar,20,8,10,0,2,0
Lafayette,Lewisville Ward 3,City of Lewisille Mayor,,Ind,Ethan N. Dunbar,112,41,62,0,8,1
Lafayette,Lewisville Ward 1,City of Lewisille Mayor,,Ind,Jules Meyer,12,7,5,0,0,0
Lafayette,Lewisville Ward 2,City of Lewisille Mayor,,Ind,Jules Meyer,1,0,1,0,0,0
Lafayette,Lewisville Ward 3,City of Lewisille Mayor,,Ind,Jules Meyer,22,9,9,0,4,0
Lafayette,Lewisville Ward 1,Lewisville City Council Ward 1 Position 1,,Ind,Vicky S. Smith,72,20,47,0,5,0
Lafayette,Lewisville Ward 2,Lewisville City Council Ward 1 Position 1,,Ind,Vicky S. Smith,36,13,17,0,6,0
Lafayette,Lewisville Ward 3,Lewisville City Council Ward 1 Position 1,,Ind,Vicky S. Smith,108,36,68,0,4,0
Lafayette,Lewisville Ward 1,Lewisville City Council Ward 1 Position 1,,Ind,Michelle Richards,38,16,21,0,1,0
Lafayette,Lewisville Ward 2,Lewisville City Council Ward 1 Position 1,,Ind,Michelle Richards,11,3,7,0,1,0
Lafayette,Lewisville Ward 3,Lewisville City Council Ward 1 Position 1,,Ind,Michelle Richards,56,20,29,0,7,0
Lafayette,Lewisville Ward 1,Lewisville City Council Ward 1 Position 2,,Ind,Artha Sasser,69,24,40,0,5,0
Lafayette,Lewisville Ward 2,Lewisville City Council Ward 1 Position 2,,Ind,Artha Sasser,37,13,19,0,5,0
Lafayette,Lewisville Ward 3,Lewisville City Council Ward 1 Position 2,,Ind,Artha Sasser,144,47,81,0,15,1
Lafayette,Lewisville Ward 1,Lewisville City Council Ward 1 Position 2,,Ind,"Robert Richards, Jr.",41,12,28,0,1,0
Lafayette,Lewisville Ward 2,Lewisville City Council Ward 1 Position 2,,Ind,"Robert Richards, Jr.",11,3,6,0,2,0
Lafayette,Lewisville Ward 3,Lewisville City Council Ward 1 Position 2,,Ind,"Robert Richards, Jr.",26,8,17,0,1,0
Lafayette,Lewisville Ward 1,Lewisville City Council Ward 2 Position 1,,Ind,Larry D. Johnson,60,23,34,0,3,0
Lafayette,Lewisville Ward 2,Lewisville City Council Ward 2 Position 1,,Ind,Larry D. Johnson,27,9,16,0,2,0
Lafayette,Lewisville Ward 3,Lewisville City Council Ward 2 Position 1,,Ind,Larry D. Johnson,95,38,53,0,4,0
Lafayette,Lewisville Ward 1,Lewisville City Council Ward 2 Position 1,,Ind,Peggy R. Pulliam,49,12,34,0,3,0
Lafayette,Lewisville Ward 2,Lewisville City Council Ward 2 Position 1,,Ind,Peggy R. Pulliam,24,7,9,0,8,0
Lafayette,Lewisville Ward 3,Lewisville City Council Ward 2 Position 1,,Ind,Peggy R. Pulliam,71,17,43,0,10,1
Lafayette,Lewisville Ward 1,Lewisville City Council Ward 3 Position 1,,Ind,Rickey C. Brown,43,15,27,0,1,0
Lafayette,Lewisville Ward 2,Lewisville City Council Ward 3 Position 1,,Ind,Rickey C. Brown,20,5,13,0,2,0
Lafayette,Lewisville Ward 3,Lewisville City Council Ward 3 Position 1,,Ind,Rickey C. Brown,62,21,38,0,3,0
Lafayette,Lewisville Ward 1,Lewisville City Council Ward 3 Position 1,,Ind,Robert Thomas,66,20,41,0,5,0
Lafayette,Lewisville Ward 2,Lewisville City Council Ward 3 Position 1,,Ind,Robert Thomas,28,11,12,0,5,0
Lafayette,Lewisville Ward 3,Lewisville City Council Ward 3 Position 1,,Ind,Robert Thomas,107,33,61,0,12,1
Lafayette,Lewisville Ward 1,Lewisville City Council Ward 3 Position 2,,Ind,Ray Turk,76,22,48,0,6,0
Lafayette,Lewisville Ward 2,Lewisville City Council Ward 3 Position 2,,Ind,Ray Turk,33,10,18,0,5,0
Lafayette,Lewisville Ward 3,Lewisville City Council Ward 3 Position 2,,Ind,Ray Turk,92,32,51,0,8,1
Lafayette,Lewisville Ward 1,Lewisville City Council Ward 3 Position 2,,Ind,Elease C. Wyatt,33,13,20,0,0,0
Lafayette,Lewisville Ward 2,Lewisville City Council Ward 3 Position 2,,Ind,Elease C. Wyatt,16,6,5,0,5,0
Lafayette,Lewisville Ward 3,Lewisville City Council Ward 3 Position 2,,Ind,Elease C. Wyatt,79,24,48,0,7,0
Lafayette,"Stamps Ward 1, Pct 1",City of Stamps Mayor,,Ind,Rick Pennington,39,17,21,0,0,1
Lafayette,"Stamps Ward 1, Pct 2",City of Stamps Mayor,,Ind,Rick Pennington,16,2,11,0,3,0
Lafayette,Stamps Ward 2,City of Stamps Mayor,,Ind,Rick Pennington,78,45,30,0,2,1
Lafayette,Stamps Ward 3,City of Stamps Mayor,,Ind,Rick Pennington,40,13,21,0,6,0
Lafayette,"Stamps Ward 1, Pct 1",City of Stamps Mayor,,Ind,Brenda T. Davis,19,9,8,0,2,0
Lafayette,"Stamps Ward 1, Pct 2",City of Stamps Mayor,,Ind,Brenda T. Davis,66,32,30,0,3,1
Lafayette,Stamps Ward 2,City of Stamps Mayor,,Ind,Brenda T. Davis,72,40,27,0,4,1
Lafayette,Stamps Ward 3,City of Stamps Mayor,,Ind,Brenda T. Davis,66,34,26,0,6,0
Lafayette,Lewisville Ward 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,94,30,59,0,5,0
Lafayette,Lewisville Ward 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,45,14,23,0,8,0
Lafayette,Lewisville Ward 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,121,44,66,0,11,0
Lafayette,"Stamps Ward 1, Pct 1",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,49,21,25,0,2,1
Lafayette,"Stamps Ward 1, Pct 2",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,54,21,28,0,4,1
Lafayette,Stamps Ward 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,129,74,49,0,4,2
Lafayette,Stamps Ward 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,90,43,38,0,9,0
Lafayette,Boyd Hill,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,54,19,32,0,3,0
Lafayette,Bradley,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,134,93,36,0,3,2
Lafayette,Buckner,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,62,27,33,0,2,0
Lafayette,Canfield,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,37,17,16,0,4,0
Lafayette,Center,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,191,64,107,0,19,1
Lafayette,Gin City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,103,73,28,0,2,0
Lafayette,Mars Hill,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,44,9,34,0,1,0
Lafayette,Oak Grove,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,20,9,9,0,2,0
Lafayette,Piney Grove,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,98,36,51,0,11,0
Lafayette,Red River,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,48,23,21,0,4,0
Lafayette,Sardis,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,77,48,24,0,4,1
Lafayette,State Line,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,110,60,26,0,24,0
Lafayette,Walker Creek,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,141,67,58,0,16,0
Lafayette,Lewisville Ward 1 (Out),Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,53,15,36,0,2,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,39,15,23,0,1,0
Lafayette,Stamps Ward 2 (Out),Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,0,0,0,0,0,0
Lafayette,Buckner (Out),Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,2,0,0,0,2,0
Lafayette,Bradley (Out),Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,50,39,10,0,1,0
Lafayette,Lewisville Ward 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,20,8,11,0,1,0
Lafayette,Lewisville Ward 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,5,2,2,0,1,0
Lafayette,Lewisville Ward 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,49,13,32,0,4,0
Lafayette,"Stamps Ward 1, Pct 1",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,8,5,3,0,0,0
Lafayette,"Stamps Ward 1, Pct 2",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,28,15,11,0,2,0
Lafayette,Stamps Ward 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,17,11,6,0,0,0
Lafayette,Stamps Ward 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,15,4,10,0,1,0
Lafayette,Boyd Hill,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,12,2,10,0,0,0
Lafayette,Bradley,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,13,9,4,0,0,0
Lafayette,Buckner,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,6,2,4,0,0,0
Lafayette,Canfield,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,6,1,4,0,1,0
Lafayette,Center,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,17,9,6,0,2,0
Lafayette,Gin City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,13,9,2,0,2,0
Lafayette,Mars Hill,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,4,1,3,0,0,0
Lafayette,Oak Grove,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,0,0,0,0,0,0
Lafayette,Piney Grove,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,18,7,10,0,1,0
Lafayette,Red River,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,7,2,2,0,3,0
Lafayette,Sardis,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,6,3,3,0,0,0
Lafayette,State Line,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,7,4,2,0,1,0
Lafayette,Walker Creek,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,11,4,3,0,4,0
Lafayette,Lewisville Ward 1 (Out),Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,8,3,3,0,2,0
Lafayette,"Stamps Ward 1, Pct 2 (Out)",Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,3,1,2,0,0,0
Lafayette,Stamps Ward 2 (Out),Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,0,0,0,0,0,0
Lafayette,Buckner (Out),Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,0,0,0,0,0,0
Lafayette,Bradley (Out),Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,5,5,0,0,0,0
Lafayette,Lewisville Ward 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,78,28,46,0,4,0
Lafayette,Lewisville Ward 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,30,12,13,0,5,0
Lafayette,Lewisville Ward 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,115,44,60,0,11,0
Lafayette,"Stamps Ward 1, Pct 1",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,28,11,15,0,1,1
Lafayette,"Stamps Ward 1, Pct 2",Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,59,30,26,0,3,0
Lafayette,Stamps Ward 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,79,45,30,0,2,2
Lafayette,Stamps Ward 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,55,27,24,0,4,0
Lafayette,Boyd Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,36,17,16,0,3,0
Lafayette,Bradley,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,96,69,26,0,0,1
Lafayette,Buckner,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,37,19,16,0,2,0
Lafayette,Canfield,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,21,9,10,0,2,0
Lafayette,Center,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,77,31,39,0,6,1
Lafayette,Gin City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,64,41,21,0,2,0
Lafayette,Mars Hill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,30,5,25,0,0,0
Lafayette,Oak Grove,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,6,3,2,0,1,0
Lafayette,Piney Grove,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,49,23,21,0,5,0
Lafayette,Red River,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,33,15,15,0,3,0
