county,precinct,office,district,party,candidate,votes,absentee,provisional,early_vote,election_day
Ashley,VOTECH,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,94,41,0,51,2
Ashley,COOTER,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,47,34,1,12,0
Ashley,HICKORY GROVE,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,93,45,2,45,1
Ashley,CROSSROADS,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,111,55,0,55,1
Ashley,HW3,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,231,70,0,157,4
Ashley,HW2,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,151,37,0,108,6
Ashley,HW1,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,166,72,0,92,2
Ashley,HAMBURG RURAL,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,312,89,0,217,6
Ashley,MT ZION,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,52,16,0,33,3
Ashley,MILO,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,165,82,0,76,7
Ashley,BEECH CREEK,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,19,8,0,11,0
Ashley,MIST,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,41,10,0,31,0
Ashley,FH CITY,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,36,25,0,11,0
Ashley,FH RURAL,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,96,64,1,30,1
Ashley,PORTLAND CITY,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,103,92,0,10,1
Ashley,PORTLAND RURAL,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,22,22,0,0,0
Ashley,BOYDELL,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,5,4,0,1,0
Ashley,SNY/TRA,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,11,7,1,3,0
Ashley,MONTROSE CITY,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,79,71,1,5,2
Ashley,MONTROSE RURAL,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,1,1,0,0,0
Ashley,PARKDALE CITY,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,69,63,0,6,0
Ashley,PARKDALE RURAL,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,7,4,0,3,0
Ashley,WILMOT CITY,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,130,96,0,31,3
Ashley,WILMOT RURAL,ASHLEY COUNTY TAX COLLECTOR,,DEM,LORI TOMERLIN PENNINGTON,23,16,0,7,0
Ashley,CW1,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,124,53,1,66,4
Ashley,CW2,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,231,67,0,158,6
Ashley,CW3,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,436,164,5,260,7
Ashley,NCE,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,196,108,0,84,4
Ashley,NCW,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,126,77,0,49,0
Ashley,WCR,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,219,113,0,104,2
Ashley,VOTECH,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,131,59,2,68,2
Ashley,COOTER,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,113,85,1,27,0
Ashley,HICKORY GROVE,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,253,115,3,133,2
Ashley,CROSSROADS,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,172,89,1,79,3
Ashley,HW3,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,109,37,0,70,2
Ashley,HW2,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,56,34,0,21,1
Ashley,HW1,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,24,14,0,10,0
Ashley,HAMBURG RURAL,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,155,59,0,93,3
Ashley,MT ZION,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,71,26,0,42,3
Ashley,MILO,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,138,74,0,64,0
Ashley,BEECH CREEK,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,3,1,0,2,0
Ashley,MIST,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,27,11,0,16,0
Ashley,FH CITY,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,17,15,0,2,0
Ashley,FH RURAL,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,79,53,1,25,0
Ashley,PORTLAND CITY,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,29,22,0,4,3
Ashley,PORTLAND RURAL,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,10,10,0,0,0
Ashley,BOYDELL,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,2,0,0,2,0
Ashley,SNY/TRA,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,15,4,0,11,0
Ashley,MONTROSE CITY,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,13,10,0,3,0
Ashley,MONTROSE RURAL,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,2,2,0,0,0
Ashley,PARKDALE CITY,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,14,13,0,1,0
Ashley,PARKDALE RURAL,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,0,0,0,0,0
Ashley,WILMOT CITY,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,25,21,0,3,1
Ashley,WILMOT RURAL,ASHLEY COUNTY TAX COLLECTOR,,REP,TAMMY RICE COOK,25,16,0,7,2
Ashley,HICKORY GROVE,JUSTICE OF THE PEACE #1 001,,IND,RON MILLER,0,0,0,0,0
Ashley,HAMBURG RURAL,JUSTICE OF THE PEACE #1 001,,IND,RON MILLER,24,6,0,18,0
Ashley,MT ZION,JUSTICE OF THE PEACE #1 001,,IND,RON MILLER,74,26,0,47,1
Ashley,BEECH CREEK,JUSTICE OF THE PEACE #1 001,,IND,RON MILLER,15,8,0,7,0
Ashley,MIST,JUSTICE OF THE PEACE #1 001,,IND,RON MILLER,30,10,0,20,0
Ashley,PORTLAND CITY,JUSTICE OF THE PEACE #1 001,,IND,RON MILLER,9,9,0,0,0
Ashley,PORTLAND RURAL,JUSTICE OF THE PEACE #1 001,,IND,RON MILLER,16,16,0,0,0
Ashley,PARKDALE CITY,JUSTICE OF THE PEACE #1 001,,IND,RON MILLER,26,22,0,4,0
Ashley,PARKDALE RURAL,JUSTICE OF THE PEACE #1 001,,IND,RON MILLER,4,3,0,1,0
Ashley,WILMOT CITY,JUSTICE OF THE PEACE #1 001,,IND,RON MILLER,83,67,0,13,3
Ashley,WILMOT RURAL,JUSTICE OF THE PEACE #1 001,,IND,RON MILLER,45,29,0,14,2
Ashley,HICKORY GROVE,JUSTICE OF THE PEACE #1 001,,DEM,JAMES LEE AUSTIN,0,0,0,0,0
Ashley,HAMBURG RURAL,JUSTICE OF THE PEACE #1 001,,DEM,JAMES LEE AUSTIN,20,6,0,14,0
Ashley,MT ZION,JUSTICE OF THE PEACE #1 001,,DEM,JAMES LEE AUSTIN,37,15,0,19,3
Ashley,BEECH CREEK,JUSTICE OF THE PEACE #1 001,,DEM,JAMES LEE AUSTIN,7,1,0,6,0
Ashley,MIST,JUSTICE OF THE PEACE #1 001,,DEM,JAMES LEE AUSTIN,6,1,0,5,0
Ashley,PORTLAND CITY,JUSTICE OF THE PEACE #1 001,,DEM,JAMES LEE AUSTIN,13,13,0,0,0
Ashley,PORTLAND RURAL,JUSTICE OF THE PEACE #1 001,,DEM,JAMES LEE AUSTIN,12,12,0,0,0
Ashley,PARKDALE CITY,JUSTICE OF THE PEACE #1 001,,DEM,JAMES LEE AUSTIN,55,52,0,3,0
Ashley,PARKDALE RURAL,JUSTICE OF THE PEACE #1 001,,DEM,JAMES LEE AUSTIN,3,1,0,2,0
Ashley,WILMOT CITY,JUSTICE OF THE PEACE #1 001,,DEM,JAMES LEE AUSTIN,71,49,0,21,1
Ashley,WILMOT RURAL,JUSTICE OF THE PEACE #1 001,,DEM,JAMES LEE AUSTIN,3,3,0,0,0
Ashley,CW1,JUSTICE OF THE PEACE #11 011,,IND,ROYCE YOUNG,0,0,0,0,0
Ashley,CW2,JUSTICE OF THE PEACE #11 011,,IND,ROYCE YOUNG,21,6,0,14,1
Ashley,CW3,JUSTICE OF THE PEACE #11 011,,IND,ROYCE YOUNG,59,19,0,40,0
Ashley,NCE,JUSTICE OF THE PEACE #11 011,,IND,ROYCE YOUNG,5,2,0,3,0
Ashley,WCR,JUSTICE OF THE PEACE #11 011,,IND,ROYCE YOUNG,0,0,0,0,0
Ashley,HICKORY GROVE,JUSTICE OF THE PEACE #11 011,,IND,ROYCE YOUNG,52,25,1,24,2
Ashley,MT ZION,JUSTICE OF THE PEACE #11 011,,IND,ROYCE YOUNG,0,0,0,0,0
Ashley,CW1,JUSTICE OF THE PEACE #11 011,,DEM,JAMES E PHIFER SR,0,0,0,0,0
Ashley,CW2,JUSTICE OF THE PEACE #11 011,,DEM,JAMES E PHIFER SR,38,7,0,30,1
Ashley,CW3,JUSTICE OF THE PEACE #11 011,,DEM,JAMES E PHIFER SR,53,12,0,39,2
Ashley,NCE,JUSTICE OF THE PEACE #11 011,,DEM,JAMES E PHIFER SR,15,6,0,7,2
Ashley,WCR,JUSTICE OF THE PEACE #11 011,,DEM,JAMES E PHIFER SR,0,0,0,0,0
Ashley,HICKORY GROVE,JUSTICE OF THE PEACE #11 011,,DEM,JAMES E PHIFER SR,62,31,2,29,0
Ashley,MT ZION,JUSTICE OF THE PEACE #11 011,,DEM,JAMES E PHIFER SR,2,1,0,1,0
Ashley,CW1,JUSTICE OF THE PEACE #11 011,,REP,GREG SIVILS,0,0,0,0,0
Ashley,CW2,JUSTICE OF THE PEACE #11 011,,REP,GREG SIVILS,51,15,0,34,2
Ashley,CW3,JUSTICE OF THE PEACE #11 011,,REP,GREG SIVILS,134,50,2,81,1
Ashley,NCE,JUSTICE OF THE PEACE #11 011,,REP,GREG SIVILS,17,6,0,11,0
Ashley,WCR,JUSTICE OF THE PEACE #11 011,,REP,GREG SIVILS,0,0,0,0,0
Ashley,HICKORY GROVE,JUSTICE OF THE PEACE #11 011,,REP,GREG SIVILS,226,99,2,124,1
Ashley,MT ZION,JUSTICE OF THE PEACE #11 011,,REP,GREG SIVILS,8,0,0,8,0
Ashley,VOTECH,MILLCREEK TOWNSHIP CONSTABLE MILLCREEK,,DEM,LAWRENCE WATT,10,1,0,8,1
Ashley,COOTER,MILLCREEK TOWNSHIP CONSTABLE MILLCREEK,,DEM,LAWRENCE WATT,45,34,0,11,0
Ashley,CROSSROADS,MILLCREEK TOWNSHIP CONSTABLE MILLCREEK,,DEM,LAWRENCE WATT,80,37,0,43,0
Ashley,VOTECH,MILLCREEK TOWNSHIP CONSTABLE MILLCREEK,,REP,DANNY LEPHIEW,13,6,1,6,0
Ashley,COOTER,MILLCREEK TOWNSHIP CONSTABLE MILLCREEK,,REP,DANNY LEPHIEW,115,85,2,28,0
Ashley,CROSSROADS,MILLCREEK TOWNSHIP CONSTABLE MILLCREEK,,REP,DANNY LEPHIEW,202,107,1,90,4
Ashley,CW1,CROSSETT MAYOR CROSSETT,,IND,TONY D JONES,174,70,1,98,5
Ashley,CW2,CROSSETT MAYOR CROSSETT,,IND,TONY D JONES,188,69,0,116,3
Ashley,CW3,CROSSETT MAYOR CROSSETT,,IND,TONY D JONES,116,44,0,72,0
Ashley,CW1,CROSSETT MAYOR CROSSETT,,IND,VALERIE MARTIN,113,47,0,62,4
Ashley,CW2,CROSSETT MAYOR CROSSETT,,IND,VALERIE MARTIN,219,53,0,163,3
Ashley,CW3,CROSSETT MAYOR CROSSETT,,IND,VALERIE MARTIN,355,121,4,229,1
Ashley,CW1,CROSSETT MAYOR CROSSETT,,IND,SCOTT MCCORMICK,144,53,0,87,4
Ashley,CW2,CROSSETT MAYOR CROSSETT,,IND,SCOTT MCCORMICK,150,47,0,99,4
Ashley,CW3,CROSSETT MAYOR CROSSETT,,IND,SCOTT MCCORMICK,255,104,1,142,8
Ashley,CW1,CROSSETT ALDERMAN WARD 2 POS 2 CROSSETT,,IND,DALE MARTINIE,123,58,0,62,3
Ashley,CW2,CROSSETT ALDERMAN WARD 2 POS 2 CROSSETT,,IND,DALE MARTINIE,244,70,0,170,4
Ashley,CW3,CROSSETT ALDERMAN WARD 2 POS 2 CROSSETT,,IND,DALE MARTINIE,422,167,1,252,2
Ashley,CW1,CROSSETT ALDERMAN WARD 2 POS 2 CROSSETT,,IND,"ROY B LANGSTAFF, SR",177,67,0,103,7
Ashley,CW2,CROSSETT ALDERMAN WARD 2 POS 2 CROSSETT,,IND,"ROY B LANGSTAFF, SR",143,45,0,95,3
Ashley,CW3,CROSSETT ALDERMAN WARD 2 POS 2 CROSSETT,,IND,"ROY B LANGSTAFF, SR",107,33,0,73,1
Ashley,CW1,CROSSETT ALDERMAN WARD 2 POS 2 CROSSETT,,IND,MICHAEL R SIMS,126,42,0,81,3
Ashley,CW2,CROSSETT ALDERMAN WARD 2 POS 2 CROSSETT,,IND,MICHAEL R SIMS,165,51,0,111,3
Ashley,CW3,CROSSETT ALDERMAN WARD 2 POS 2 CROSSETT,,IND,MICHAEL R SIMS,185,65,3,112,5
Ashley,CW1,CROSSETT ALDERMAN WARD 3 POS 1 CROSSETT,,IND,CARY LEE CARTER,182,66,0,111,5
Ashley,CW2,CROSSETT ALDERMAN WARD 3 POS 1 CROSSETT,,IND,CARY LEE CARTER,251,73,0,174,4
Ashley,CW3,CROSSETT ALDERMAN WARD 3 POS 1 CROSSETT,,IND,CARY LEE CARTER,447,159,2,282,4
Ashley,CW1,CROSSETT ALDERMAN WARD 3 POS 1 CROSSETT,,IND,JIMMY L JEFFRESS,242,101,0,134,7
Ashley,CW2,CROSSETT ALDERMAN WARD 3 POS 1 CROSSETT,,IND,JIMMY L JEFFRESS,300,94,0,200,6
Ashley,CW3,CROSSETT ALDERMAN WARD 3 POS 1 CROSSETT,,IND,JIMMY L JEFFRESS,269,107,1,157,4
Ashley,HW3,HAMBURG MAYOR HAMBURG,,IND,"CALVIN J FRIERSON, SR",86,26,0,57,3
Ashley,HW2,HAMBURG MAYOR HAMBURG,,IND,"CALVIN J FRIERSON, SR",58,22,0,35,1
Ashley,HW1,HAMBURG MAYOR HAMBURG,,IND,"CALVIN J FRIERSON, SR",90,40,0,48,2
Ashley,HW3,HAMBURG MAYOR HAMBURG,,IND,DANE WEINDORF,248,77,0,168,3
Ashley,HW2,HAMBURG MAYOR HAMBURG,,IND,DANE WEINDORF,144,45,0,93,6
Ashley,HW1,HAMBURG MAYOR HAMBURG,,IND,DANE WEINDORF,79,37,0,42,0
Ashley,HW3,HAMBURG MAYOR HAMBURG,,IND,IDIA M MASON,6,3,0,3,0
Ashley,HW2,HAMBURG MAYOR HAMBURG,,IND,IDIA M MASON,6,3,0,3,0
Ashley,HW1,HAMBURG MAYOR HAMBURG,,IND,IDIA M MASON,19,8,0,11,0
Ashley,HW1,HAMBURG ALDERMAN WARD 1 POS 2 WARD 1,,IND,"DANIEL SHELTON, JR",117,53,0,64,0
Ashley,HW1,HAMBURG ALDERMAN WARD 1 POS 2 WARD 1,,IND,BILLIE C PIPPEN,68,29,0,37,2
Ashley,PARKDALE CITY,PARKDALE MAYOR PARKDALE,,IND,MICHELLE PAMPLIN,23,22,0,1,0
Ashley,PARKDALE CITY,PARKDALE MAYOR PARKDALE,,IND,ROBERT PALMER,59,53,0,6,0
Ashley,PORTLAND CITY,PORTLAND ALDERMAN WARD 1 POS 2 PORTLAND,,IND,BOBBY FISHER,60,51,0,6,3
Ashley,PORTLAND CITY,PORTLAND ALDERMAN WARD 1 POS 2 PORTLAND,,IND,JONATHAN BREEDLOVE,70,61,0,8,1
Ashley,PORTLAND CITY,PORTLAND ALDERMAN WARD 2 POS 2 PORTLAND,,IND,MARCIA WELLS VESTAL,77,69,0,6,2
Ashley,PORTLAND CITY,PORTLAND ALDERMAN WARD 2 POS 2 PORTLAND,,IND,RICHARD MURDAUGH,55,45,0,8,2
Ashley,FH CITY,FOUNTAIN HILL MAYOR FOUNTAIN HILL,,IND,ULRICA MCHENRY TROTTER,31,23,0,8,0
Ashley,FH CITY,FOUNTAIN HILL MAYOR FOUNTAIN HILL,,IND,AMY SLAUGHTER,23,18,0,5,0
Ashley,FH CITY,FOUNTAIN HILL ALDERMAN POS 1 FOUNTAIN HILL,,IND,"LEETELL JENKINS, JR",23,19,0,4,0
Ashley,FH CITY,FOUNTAIN HILL ALDERMAN POS 1 FOUNTAIN HILL,,IND,LUCILLE DANIEL,29,20,0,9,0
Ashley,CW1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,351,144,0,198,9
Ashley,CW2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,445,134,0,302,9
Ashley,CW3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,639,245,5,381,8
Ashley,NCE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,271,147,0,118,6
Ashley,NCW,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,165,106,0,59,0
Ashley,WCR,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,349,159,0,186,4
Ashley,VOTECH,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,199,94,2,101,2
Ashley,COOTER,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,147,111,2,34,0
Ashley,HICKORY GROVE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,310,140,5,163,2
Ashley,CROSSROADS,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,253,127,1,121,4
Ashley,HW3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,298,93,0,200,5
Ashley,HW2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,174,58,0,109,7
Ashley,HW1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,143,63,0,79,1
Ashley,HAMBURG RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,431,138,0,284,9
Ashley,MT ZION,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,109,36,0,68,5
Ashley,MILO,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,267,136,0,125,6
Ashley,BEECH CREEK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,18,8,0,10,0
Ashley,MIST,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,59,19,0,40,0
Ashley,FH CITY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,48,39,0,9,0
Ashley,FH RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,156,102,1,52,1
Ashley,PORTLAND CITY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,116,104,0,9,3
Ashley,PORTLAND RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,26,26,0,0,0
Ashley,BOYDELL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,5,3,0,2,0
Ashley,SNY/TRA,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,26,11,1,14,0
Ashley,MONTROSE CITY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,65,57,0,6,2
Ashley,MONTROSE RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,2,2,0,0,0
Ashley,PARKDALE CITY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,64,59,0,5,0
Ashley,PARKDALE RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,5,2,0,3,0
Ashley,WILMOT CITY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,101,88,0,12,1
Ashley,WILMOT RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,32,19,0,12,1
Ashley,CW1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,79,26,1,49,3
Ashley,CW2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,108,30,0,76,2
Ashley,CW3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,88,25,0,62,1
Ashley,NCE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,31,15,0,16,0
Ashley,NCW,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,18,9,0,9,0
Ashley,WCR,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,61,21,0,40,0
Ashley,VOTECH,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,25,5,0,18,2
Ashley,COOTER,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,13,8,0,5,0
Ashley,HICKORY GROVE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,34,18,0,15,1
Ashley,CROSSROADS,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,29,16,0,13,0
Ashley,HW3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,39,12,0,26,1
Ashley,HW2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,32,12,0,20,0
Ashley,HW1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,45,22,0,22,1
Ashley,HAMBURG RURAL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,36,11,0,25,0
Ashley,MT ZION,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,13,6,0,6,1
Ashley,MILO,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,34,20,0,13,1
